Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
139512,-0.709585706,-0.142507149,0.871783674,-1.888032217,-0.47575125,-0.197384527,-0.57433601,0.481736315,-0.899642764,-0.351020272,-1.363002844,-0.573270047,0.785275801,-0.45905974,-0.213785235,1.384811218,0.041484083,-0.681096783,0.279648755,0.148067517,0.616236981,1.525754228,-0.192051663,0.647184589,-0.127334304,-0.034308075,0.036702244,0.061103071,36.6,0
139513,-1.158640068,1.109679139,0.048985399,-0.817700186,0.648507193,-1.03203965,1.364218493,-0.859688566,1.102990417,1.320048199,-0.787451609,-0.138925009,-0.097237264,-0.66839724,-0.212116863,-0.298119089,-0.73810854,-0.828710004,-0.034191963,0.112417657,-0.391206966,-0.587481344,0.136120058,-0.128073015,-0.447845432,0.02955045,-0.719037458,-0.056291037,11.99,0
139513,1.914553773,-0.343280096,-0.071097221,1.218728544,-0.515549178,0.309954894,-0.824682285,0.182739664,1.234028302,0.135640655,-1.309524506,0.156174247,0.127361387,-0.250569729,0.777194493,0.729930582,-0.924781909,0.479830725,-0.586868324,-0.168084781,0.073996413,0.295080418,0.244820787,0.429480748,-0.287479609,-0.74623743,0.070994403,-0.01176575,28.08,0
139513,2.020067707,0.081377799,-1.612611444,0.349584457,0.341030439,-0.675001314,0.053834624,-0.074685109,0.292412892,-0.195482006,1.218598208,0.648217718,-0.521215187,-0.543633921,-0.457698642,0.48004873,0.317553814,0.183814116,0.275202654,-0.182499611,-0.306453583,-0.835602932,0.356818304,0.656947297,-0.328768755,0.144226406,-0.069182579,-0.039869209,0.99,0
139513,-0.965488942,0.163977955,2.061534574,-1.326450249,-0.015899656,0.816934975,0.202417815,0.482063147,0.210663888,-1.031948245,-0.10597757,-0.338391792,-1.211548039,-0.048060059,-0.27796991,1.289984168,-1.272671829,1.051282661,-0.40979181,0.047433561,0.087539935,-0.03130124,-0.186127552,0.16773984,0.348165469,0.392395288,-0.039351145,0.054334904,79.95,0
139514,1.857992059,-0.44057792,-0.764166616,0.334360474,-0.252315268,0.384539491,-0.873605572,0.28292302,1.014276128,-0.400117994,0.857404403,0.719426232,0.306560913,-1.453314399,0.276615586,1.3439177,-0.032306718,1.150978693,-0.131541007,0.013110167,-0.003954818,-0.012587782,0.233339478,0.133622865,-0.554416137,0.321293691,-0.004354996,-0.007579808,57.7,0
139514,2.047121342,0.533569136,-2.381802215,0.788221681,0.454214529,-1.83638699,0.323852028,-0.368100169,0.625144831,-1.176402496,0.072285925,-0.641234417,-0.799656237,-2.379096695,1.154867447,0.805034149,1.817387064,1.362755763,-0.69652181,-0.203899231,0.089118087,0.423146049,-0.037115655,-0.18940157,0.230518955,-0.100582604,0.01505406,0.006264296,1,0
139515,-3.307608811,3.217706975,-1.036818436,4.384549465,2.691753274,-0.164976602,-4.209732078,-5.241710123,-3.279862919,1.478467179,-0.047540895,0.624735231,-0.828087305,2.572619429,-0.52129196,-0.34919809,1.017315495,0.273322437,1.316511064,0.968706053,-1.417870445,0.965351539,-3.622365575,-0.199474265,0.27669089,0.843572388,0.02425175,0.240328442,1.52,0
139515,-3.065240195,-3.587581857,1.547818831,-0.785647076,2.278617586,-0.606584896,-0.43656901,-0.567701685,-0.546164855,1.351836033,0.824747899,-0.801600478,0.0213772,-1.011205108,0.299894644,0.809294584,-0.181206837,-0.513216094,2.383543204,-0.424604315,-0.248888729,0.851658335,1.031605699,0.274454638,0.87575538,0.09927614,-0.275307138,-0.582205643,69,0
139515,-2.365986251,2.025515916,-1.901290663,-1.904536948,1.338381504,3.475718601,-1.550935553,2.809126334,-0.077481563,-1.749267396,-0.396649231,0.50496607,-0.05631734,-0.092851968,0.712008238,0.942401201,0.948719942,0.418759896,-0.444589033,-0.208292099,-0.081804109,-0.739939477,0.177244384,0.55929567,-0.106570697,-0.249097504,-0.270831485,0.017651771,1.46,0
139516,-0.314360478,1.703197937,0.244117311,4.177553075,0.777148111,1.291425279,0.104114643,0.712102217,-2.229611912,1.665534435,-0.147893562,-0.28078901,-0.130927829,0.791162077,-0.232989648,0.013808247,0.013414148,0.971091277,1.434825943,0.214262428,0.432435715,1.321153671,-0.206330195,0.256294923,-0.45234672,0.599067757,0.347068229,0.196015671,10.59,0
139516,-0.108282364,0.540808713,0.42068799,-0.067179775,0.420581366,1.093277483,0.635886013,0.282205146,0.156054783,-0.284351458,-0.549903361,-0.221272877,-0.949789341,0.190582618,-0.472524445,0.973442168,-1.390123367,0.933200869,0.09316238,-0.216925153,-0.168225828,-0.580276653,0.116057084,-0.465322053,-0.534268793,-1.049354935,0.015894066,0.025528634,98.79,0
139516,-1.847718072,1.87189094,-1.202418574,-0.55399234,-0.75221209,-1.320904324,0.011483956,1.078747809,0.05235427,-0.166766659,-1.304043046,0.579769209,0.088169446,0.868604344,-0.436486623,0.246433112,0.069644713,-0.670678694,-0.181716747,-0.061910689,-0.257021836,-0.679889497,0.304084928,0.029379813,-0.252201323,0.163294795,0.239948998,0.056756791,35.99,0
139516,2.014992456,0.241870189,-1.738114753,0.559616112,0.242141509,-1.515874535,0.378836695,-0.461574603,0.428320004,-0.554170269,-0.134913527,0.594380088,1.020373822,-1.031526272,0.797635667,0.187776572,0.421757172,0.420415816,-0.465180599,-0.094055592,0.215369837,0.800542457,-0.052288042,0.002953187,0.279000689,-0.109703187,0.001546392,-0.022790704,25,0
139517,-0.451516084,1.718187645,-0.87951352,0.527881549,1.51389415,-1.499033953,1.844667678,-0.471980233,-0.942958802,-0.32796883,-0.27585343,0.151788619,0.815554568,-0.804994505,-0.001480416,-0.32336816,0.54711058,0.050602816,-0.556025621,0.169233465,0.085770836,0.576255588,-0.44639215,-0.078776931,0.752816158,-0.356163852,0.418157906,0.151699387,29.99,0
139517,0.0750727,0.895816278,-1.121243882,0.047223681,-0.008824523,-1.352249968,0.795968522,0.121598916,-0.075239511,-1.167478153,-0.775562614,-0.483589949,-0.708771077,-0.363851526,0.733362459,0.255287234,0.628216432,0.830688719,-0.268374317,-0.127314347,0.364214603,0.882544365,0.095860288,-0.052872568,-0.264881659,-0.152384732,-0.099679807,-0.042740171,85.25,0
139518,2.042925708,-0.159855555,-1.192065295,0.231867832,0.005250839,-0.723901103,0.024155589,-0.125617499,0.414736919,0.264512375,0.546790717,0.632260993,-0.697168225,0.598405774,-0.556824501,0.218674827,-0.613175841,-0.180300456,0.561304153,-0.251535541,-0.267488135,-0.7050338,0.297766045,-0.356082787,-0.310327055,0.200832857,-0.079605725,-0.075068839,0.99,0
139518,2.116409077,-0.862141149,-0.864394995,-1.027118971,-0.727267132,-0.68418673,-0.63413939,-0.11062218,-0.535499993,0.917519149,0.867259948,0.187893393,0.147690802,0.039936833,-0.39332339,1.45808194,-0.222792896,-1.271965263,1.157779746,0.033159336,-0.210619969,-0.766620851,0.413849662,-0.397361391,-0.553428567,-0.690916542,-0.021725589,-0.052999729,36.79,0
139519,-3.045546429,1.406456933,-0.165939367,-0.630894012,-0.075091776,0.317472905,0.757904686,0.320157638,1.607271284,1.592167265,0.27123612,0.835292493,-0.818775833,-0.636683395,-2.408400218,-0.699378993,-0.015173133,-0.596409853,0.663101149,0.186860336,-0.634733782,-0.594929302,0.293959312,0.69659582,0.297790282,0.05153383,0.276327782,0.628151435,66.55,0
139519,2.039535387,-0.011421026,-1.653096709,0.497722729,0.225731019,-1.33021834,0.565737406,-0.446518116,0.589190773,-0.077379592,-0.850101375,0.464479831,-0.208974632,0.495097874,-0.264642302,-0.86682736,-0.027248857,-0.724254463,0.15649743,-0.248274625,0.011314149,0.254177813,0.026475658,0.014605301,0.341059547,-0.219182213,-0.035769588,-0.064505687,19.66,0
139521,1.890027567,-0.569769337,-0.234739187,0.545002526,-0.883380865,-0.584174557,-0.550789834,-0.102989472,1.183276671,-0.029822714,-0.886977627,0.63259984,0.652624048,-0.34894171,0.296693664,0.295975756,-0.504496202,-0.062110309,-0.291190273,-0.05865538,0.198312422,0.708531125,0.115603172,0.121077261,-0.284256658,0.558867015,-0.025257981,-0.036745371,59.9,0
139521,2.09728116,0.123780307,-2.058246983,0.078889631,0.975211641,-0.01299449,0.101910622,-0.062716345,0.211162316,-0.224846879,0.400605139,0.833870105,0.713372706,-0.817039234,-0.490256927,0.755946654,-0.146356932,0.419536019,0.687274432,-0.077821689,-0.367065749,-0.955920817,0.20591041,-0.429037548,-0.145451275,0.209643762,-0.064032579,-0.04874927,1.98,0
139521,1.950790901,-0.487006156,-0.377219952,0.316804997,-0.556396536,0.012877443,-0.733409017,0.141586238,1.257405498,-0.000229367,0.380419916,0.986507568,-0.048092551,0.009115625,-0.134355827,0.333445165,-0.828237278,0.749829105,0.13487972,-0.213267864,0.223754975,0.869712306,0.065890406,-0.444669864,-0.093925417,-0.202329274,0.039648752,-0.05133108,9.99,0
139521,-0.42327832,1.274053448,-0.811959073,-0.522029426,0.349673003,-0.873329702,0.538620606,0.325453013,0.241309695,-0.156132555,-1.454452584,-0.804687063,-1.484477844,0.963830174,0.657424504,-0.20747505,-0.290533729,0.45085188,0.071083889,-0.075107002,0.349116912,1.100761963,-0.03202268,0.65302944,-0.734773124,-0.236613816,0.47514122,0.32259015,0.89,0
139521,2.046911539,0.057511584,-3.280558459,0.112365208,3.091893264,3.031980465,0.178424397,0.580617468,-0.304861344,0.390281936,0.004728408,0.167023189,-0.299133788,1.014205005,0.603334789,-0.483664229,-0.523481996,-0.540744954,-0.510097369,-0.198518857,0.122115826,0.33655144,0.021278732,0.701015878,0.508050671,-0.464032096,-0.01398817,-0.069062801,10,0
139522,-0.577606743,-5.348918487,-4.400481916,0.21932702,-1.105855646,-0.85785211,2.328056651,-0.906183726,-0.97502624,0.283910933,-1.265786956,-1.630473744,-1.412198815,1.074505501,-0.106627749,0.447535208,0.557767674,-1.121104899,0.407916808,2.921959345,1.344065989,0.431948273,-1.537239347,0.608029443,0.217052222,0.128119042,-0.395653013,0.169278204,1515.8,0
139522,2.081445187,-1.063159254,-0.47085817,-0.737258271,-1.21507069,-0.764512463,-0.91977456,-0.166326743,0.075904831,0.705857109,-0.71251438,-0.265497027,0.576592692,-0.543507117,0.182867338,1.076888141,0.174215378,-1.27932402,0.356428172,0.060032498,0.355720628,1.057872796,0.105162554,0.036677029,-0.167040431,-0.089952335,0.009008864,-0.041063343,49.9,0
139522,-1.213729897,0.143168909,-0.848028282,-0.493019749,0.98980973,-0.702426026,0.487805803,0.468152857,0.23056021,-1.718462662,-1.214028946,-0.144707292,-0.260891839,-1.240395211,-0.365541945,0.272319333,1.033487181,0.34958971,-0.037834517,0.387249713,-0.127733192,-0.711324501,0.078728303,0.130306976,0.37611664,-0.075103385,0.08370615,-0.113915538,109.8,0
139523,2.044547554,-1.550182833,-0.014434531,-0.846308442,-1.689889262,0.04487027,-1.740038418,0.239250705,0.976782497,0.708621363,-1.781198263,-1.702028363,-1.430496047,-0.51402928,0.943408002,1.901232959,-0.185054276,-0.292102788,0.366854889,-0.010017512,0.396902409,1.042177965,0.089833071,-0.729501706,-0.428027558,-0.044240412,0.035312556,-0.033259569,66,0
139524,-0.64695233,0.635706175,-1.555692182,-1.656529764,3.942475601,3.065133746,1.577966683,0.228175171,-0.548966154,-0.513325915,0.354444367,-0.65640191,-0.665263888,-1.004891734,0.070143259,-0.497120838,0.510652236,-0.287949055,-0.236616922,0.28557309,-0.130568724,0.00812478,-0.521396718,0.676383232,1.336808199,0.821855529,-0.341107428,-0.452332237,68,0
139525,1.776151003,-0.184641825,-2.204096369,1.19166751,0.614461019,-1.016524746,0.919253873,-0.387464818,-0.318276667,0.517022195,0.489890122,0.247934989,-1.055373186,1.242615725,-0.433066351,-0.136620423,-0.720880499,0.328234132,-0.016296988,-0.03043701,0.281190188,0.530069625,-0.23226219,-0.342096016,0.492354558,-0.42768165,-0.075227679,-0.056755376,150,0
139525,1.776151003,-0.184641825,-2.204096369,1.19166751,0.614461019,-1.016524746,0.919253873,-0.387464818,-0.318276667,0.517022195,0.489890122,0.247934989,-1.055373186,1.242615725,-0.433066351,-0.136620423,-0.720880499,0.328234132,-0.016296988,-0.03043701,0.281190188,0.530069625,-0.23226219,-0.342096016,0.492354558,-0.42768165,-0.075227679,-0.056755376,150,0
139525,2.058979373,0.282714681,-2.039936676,1.072745676,0.758847518,-1.069209261,0.724983873,-0.34946613,-0.301032775,0.585210035,0.487792628,0.241904961,-1.081474347,1.209471349,-0.451483392,-0.155929783,-0.725220834,0.298238636,0.030461743,-0.328574794,0.192481913,0.607337797,-0.103225303,-0.349608163,0.546109047,-0.412067756,-0.047565845,-0.082246212,3.6,0
139525,2.058979373,0.282714681,-2.039936676,1.072745676,0.758847518,-1.069209261,0.724983873,-0.34946613,-0.301032775,0.585210035,0.487792628,0.241904961,-1.081474347,1.209471349,-0.451483392,-0.155929783,-0.725220834,0.298238636,0.030461743,-0.328574794,0.192481913,0.607337797,-0.103225303,-0.349608163,0.546109047,-0.412067756,-0.047565845,-0.082246212,3.6,0
139525,1.925880214,-0.37860544,-0.144628689,0.428315763,-0.721497808,-0.325387675,-0.627457181,0.016495796,1.044780794,-0.027454163,0.973370892,1.76270879,1.061224088,-0.204170544,-0.348466693,0.192595172,-0.7737833,0.531981543,0.013222527,-0.146600766,0.263933727,1.034315554,0.105706256,0.131502249,-0.104229215,-0.241970334,0.044910046,-0.043220922,9.99,0
139526,2.109304376,-0.6811534,-1.057812663,-0.531468918,-0.879327815,-1.034574117,-0.867161457,-0.163226303,0.035297454,0.065014231,-0.256562218,-0.644538078,0.345747859,-2.133375088,0.359273199,1.597048243,1.423644572,-0.562368816,0.12416191,0.055908579,0.253513582,0.81931095,0.099727169,-0.105950307,-0.163086091,-0.086506446,0.031420954,-0.009651439,29,0
139526,2.054727867,0.169285427,-1.724464531,0.408344749,0.493916121,-0.828740679,0.250818359,-0.277909255,0.385706846,-0.405445358,-0.491004105,0.5174801,0.805411408,-0.989902944,0.130685938,0.29945262,0.412759338,-0.377156101,0.064021948,-0.081570094,-0.352035742,-0.901468797,0.313229762,0.502590367,-0.230971832,0.17116499,-0.06040316,-0.02721076,14.49,0
139526,-0.133330444,0.516460084,-1.432434117,-0.101205763,-0.040322134,-0.527470923,1.057739003,0.285733134,-0.349434346,-1.106337037,0.604106743,0.048441097,-0.729995322,-0.169864765,0.120344308,0.537005295,0.277979172,1.418113084,0.075279137,0.135654787,0.461022861,0.933713717,0.304951993,-0.579514344,-0.210149754,-0.142932337,-0.140246136,-0.049473729,197.9,0
139526,2.189241382,-0.668286823,-1.420100855,-1.096136102,-0.239232693,-0.693867698,-0.394452533,-0.250324325,-0.955153653,1.012624549,1.255111841,0.558579409,1.108338241,0.018806275,-0.440452839,1.048295759,-0.169246574,-0.903679973,0.704389675,0.07095525,0.492902387,1.415595977,0.00178089,0.851331039,0.22083808,0.009367785,-0.04155714,-0.066065001,15,0
139527,1.934021621,-0.556214573,-0.179187177,0.147513017,-0.701330348,0.087676227,-0.886761418,0.229948901,1.030339476,0.156779021,0.811727263,0.834765846,-0.274506897,0.034827134,0.041410508,0.792136751,-0.818105661,0.383231075,0.085876807,-0.14979157,-0.03260046,-0.067651384,0.392174502,0.765460232,-0.648377049,0.33005079,-0.035200281,-0.042097811,17.06,0
139527,2.157341962,-0.787479447,-1.262096302,-1.050543728,-0.488420241,-0.837660901,-0.45774766,-0.25830881,-0.780262229,1.005195764,0.904192805,0.294802505,0.769591295,0.038903724,-0.326591432,1.260941463,-0.292043261,-0.785499086,0.825869813,0.065665463,0.401936202,1.116845468,-0.01226885,-0.275723403,0.089055999,-0.041059081,-0.034612771,-0.069338021,32.93,0
139529,1.851142572,-0.608607637,-0.866609891,-0.199167952,0.501844906,1.77677057,-0.810885098,0.581143902,0.770511135,0.016107249,0.949192255,1.139850418,0.253664416,0.147227175,0.660540261,-0.040081387,-0.202987393,-1.104919026,-0.549618798,-0.169771317,-0.166843879,-0.386293693,0.443932769,-0.95324587,-0.78493356,0.311244201,-0.002525311,-0.060287066,29.95,0
139529,-0.745296447,1.139328892,1.558053121,4.445453036,0.024419542,1.066569275,-0.728678887,0.905213857,-1.651807412,1.548302604,-0.155394268,-0.26006132,-0.335040498,0.433516395,0.023442082,0.499707476,-0.086494607,1.253444429,1.375936799,0.284821489,0.323331742,0.905973878,-0.145415063,-0.337772175,-0.649327348,0.455186006,0.368139103,0.121877122,0,0
139529,1.759026616,-0.723770952,-3.61491622,-0.553745537,2.780403922,2.982087355,0.339990426,0.512649387,0.200760024,-0.064330844,-0.082583842,0.36549347,-0.363656426,0.89946537,0.235465208,-0.941896704,-0.180723251,-0.656313507,-0.019174007,0.151316195,0.233285456,0.402262962,-0.188520264,0.760040297,0.533515408,-0.065770884,-0.066074255,-0.051209374,175.18,0
139529,-1.045699065,0.836311071,-0.112398224,-0.477857545,0.358104057,-1.151547916,0.794607894,0.301822814,-0.012150985,-2.03734681,-0.891426404,-0.394857227,-1.013540263,-1.17877767,-0.408269378,0.112412776,1.393696133,0.315502872,-0.086203172,-0.035483332,-0.092587076,-0.46634029,-0.053766897,-0.167441182,0.076079828,-0.084791334,-0.036037525,0.055337302,72.4,0
139530,-1.207217743,0.963362578,1.282132852,0.725207231,0.553491016,2.164122745,-0.074839476,1.219711508,-0.233220391,-0.674121419,0.135305676,0.606110659,-1.110574328,0.407013661,-0.64432046,-1.236695914,0.935344812,-1.081048104,0.778392545,-0.028371728,-0.426188529,-1.036104489,-0.057631641,-1.728945739,0.236746172,-0.667054935,0.264752273,0.046452308,31,0
139530,-0.75875723,0.682163549,-0.532022735,-1.911024318,3.444303259,3.675689022,1.155024056,0.450303391,-0.044178302,-1.324495322,0.148792302,-0.622075019,-0.714732339,-2.071647857,-0.504174648,0.059199785,0.729782998,0.107284332,-0.781889454,0.091893761,-0.130466528,-0.029558799,-0.632741418,0.629571947,0.93374985,0.630275248,-0.446858779,-0.405687216,59.99,0
139530,1.926840977,-0.449176608,-0.913786756,0.559576422,-0.145481042,0.033502398,-0.245925761,0.105020546,1.291377065,-0.153666785,0.259838907,1.193624725,-0.944734344,0.053244717,-2.130089936,-0.77892097,0.057788939,-0.361530622,0.966253943,-0.247807259,-0.29834859,-0.574602629,0.260605827,0.743557102,-0.036034791,-0.557050884,0.00075716,-0.051328002,22.69,0
139531,2.112779662,0.125821862,-1.936389739,0.292209069,0.659137916,-0.575139936,0.157921039,-0.188089498,0.567712406,-0.370412029,-1.095979728,-0.161013588,-0.080720197,-0.829174081,0.271453648,0.486569936,0.289224521,-0.100441613,0.259720908,-0.153271722,-0.403067498,-1.064772035,0.275170673,-0.01662301,-0.193635165,0.206213727,-0.065024065,-0.036454061,1.98,0
139531,2.067427746,0.147797956,-1.693221848,0.427892068,0.393241189,-0.899849095,0.187213235,-0.237134721,0.497426897,-0.378327886,-0.545381684,0.136471855,0.019589492,-0.833972477,0.207510801,0.309128839,0.487664057,-0.312913416,0.04000047,-0.153989908,-0.361283127,-0.943333853,0.341902791,0.567139571,-0.264794052,0.169476343,-0.063428,-0.029731476,4.49,0
139532,-0.688674358,1.307035902,-0.554396784,-0.238753102,0.541393574,-1.27988987,1.269242347,-0.486954005,0.169787152,-0.456674147,-0.47807844,-0.370641302,-0.108289662,-1.049447639,0.752194444,-0.007897694,0.50368489,0.72871505,-0.1148616,-0.145294565,0.299603209,1.061575099,-0.30408517,-0.01197616,-0.478787828,-0.193282478,-0.002737516,0.315046385,65.26,0
139532,-0.344737267,0.474184601,-0.207241476,-0.333588787,1.346337514,-0.621426512,0.603206344,0.046858713,-0.251251318,-1.242268024,1.000469163,0.668136827,0.102548594,-1.703677348,-1.564461018,0.329134416,0.843467145,0.792121698,-0.04989478,0.075731008,0.129177996,0.404765148,-0.152143874,0.698803586,0.015465131,0.527488666,0.000371088,0.074517067,19.99,0
